,Model,Year,Price ($),Repair Cost ($),Resolution (pixels),Max FPS,Battery Life (hours),Warranty (years)
0,iPhone 13,2021,799,299,2962440,60,19,1
1,iPhone 13 Mini,2021,699,299,2527200,60,17,1
2,iPhone 13 Pro,2021,999,329,2962440,120,22,1
3,iPhone 13 Pro Max,2021,1099,329,3566952,120,28,1
4,iPhone 12,2020,799,299,2962440,60,17,1
5,iPhone 12 Mini,2020,699,299,2527200,60,15,1
6,iPhone 12 Pro,2020,999,329,2962440,60,17,1
7,iPhone 12 Pro Max,2020,1099,329,3566952,60,20,1
8,iPhone 11,2019,599,199,1483776,60,17,1
9,iPhone 11 Pro,2019,999,279,2740500,60,18,1
10,iPhone 11 Pro Max,2019,1099,279,3338496,60,20,1
11,iPhone XS,2018,999,279,2740500,60,14,1
12,iPhone XS Max,2018,1099,329,3338496,60,15,1
13,iPhone XR,2018,749,199,1483776,60,16,1
14,iPhone X,2017,999,279,2740500,60,12,1
15,iPhone 8,2017,699,199,1000500,60,13,1
16,iPhone 8 Plus,2017,799,199,2073600,60,14,1
17,iPhone 7,2016,649,199,1000500,60,12,1
18,iPhone 7 Plus,2016,769,199,2073600,60,13,1
19,iPhone 6S,2015,649,199,1000500,60,11,1
20,iPhone 6S Plus,2015,749,199,2073600,60,12,1
21,MacBook Pro 16,2021,2499,599,7720704,60,21,1
22,MacBook Pro 14,2021,1999,599,5939136,60,17,1
23,MacBook Air M1,2020,999,299,4096000,60,15,1
24,MacBook Pro 13,2020,1299,499,4096000,60,10,1
25,MacBook Air (Intel),2019,1099,299,4096000,60,10,1
26,MacBook 12-inch,2017,1299,399,3317760,60,10,1
27,iPad Pro 12.9 (2021),2021,1099,329,5595136,120,10,1
28,iPad Pro 11 (2021),2021,799,299,3983184,120,10,1
29,iPad Air 4,2020,599,299,3870400,60,10,1
30,iPad Mini 6,2021,499,299,3371808,60,10,1
31,iPad 10.2,2021,329,199,3499200,60,10,1
32,iPad Pro 12.9 (2020),2020,999,329,5595136,120,10,1
33,iPad Pro 11 (2020),2020,799,299,3983184,120,10,1
34,iPad Air 3,2019,499,299,3709632,60,10,1
35,iPad Mini 5,2019,399,299,3145728,60,10,1
36,iPad 9.7,2018,329,199,3145728,60,10,1
37,iMac 24,2021,1299,499,11289600,60,10,1
38,iMac Pro,2017,4999,599,14745600,60,10,1
39,iMac 27-inch,2020,1799,499,14745600,60,10,1
40,iMac 21.5-inch,2019,1099,299,9437184,60,10,1
41,Mac Mini M1,2020,699,299,4096000,60,10,1
42,Mac Mini (Intel),2018,799,299,4096000,60,10,1
43,Mac Pro (2019),2019,5999,999,20358144,60,10,1
44,Mac Pro (2013),2013,2999,799,4096000,60,10,1
45,Apple Watch 7,2021,399,249,191664,60,18,1
46,Apple Watch SE,2020,279,219,127656,60,18,1
47,Apple Watch 6,2020,399,249,164864,60,18,1
48,Apple Watch 5,2019,399,249,164864,60,18,1
49,Apple Watch 4,2018,399,249,164864,60,18,1
50,Apple Watch 3,2017,199,249,121680,60,18,1
51,Apple Watch 2,2016,369,249,121680,60,18,1
52,Apple Watch 1,2015,249,249,121680,60,18,1
53,Apple TV 4K (2nd),2021,179,69,8294400,60,0,1
54,Apple TV HD,2017,149,69,2073600,60,0,1
55,Apple TV (3rd gen),2012,99,69,2073600,30,0,1
56,Apple TV (2nd gen),2010,99,69,921600,30,0,1
57,Apple TV (1st gen),2007,299,69,921600,30,0,1
58,HomePod Mini,2020,99,79,0,0,0,1
59,HomePod,2018,299,199,0,0,0,1
60,AirPods Pro,2019,249,89,0,0,5,1
61,AirPods (3rd gen),2021,179,69,0,0,6,1
62,AirPods (2nd gen),2019,159,69,0,0,5,1
63,AirPods (1st gen),2016,159,69,0,0,5,1
64,AirPods Max,2020,549,299,0,0,20,1
65,iPad (8th gen),2020,329,199,3499200,60,10,1
66,iPad (7th gen),2019,329,199,3499200,60,10,1
67,iPad (6th gen),2018,329,199,3145728,60,10,1
68,iPad (5th gen),2017,329,199,3145728,60,10,1
69,iPad Air 2,2014,499,299,3145728,60,10,1
70,iPad Air,2013,499,299,3145728,60,10,1
71,iPad Mini 4,2015,399,299,3145728,60,10,1
72,iPad Mini 3,2014,399,299,3145728,60,10,1
73,iPad Mini 2,2013,399,299,3145728,60,10,1
74,iPad Mini,2012,329,299,786432,60,10,1
75,MacBook Pro 15,2019,2399,599,5184000,60,11,1
76,MacBook Pro 15,2018,2399,599,5184000,60,10,1
77,MacBook Pro 13,2018,1299,499,4096000,60,10,1
78,MacBook Pro 13,2017,1299,499,4096000,60,10,1
79,MacBook Air (2018),2018,1099,299,4096000,60,12,1
80,MacBook Air (2017),2017,999,299,1296000,60,12,1
81,Mac Mini,2014,499,299,4096000,60,10,1
82,Mac Mini,2012,599,299,4096000,60,10,1
83,Apple Pencil (2nd gen),2018,129,69,0,0,10,1
84,Apple Pencil (1st gen),2015,99,69,0,0,10,1
